Date,Open,High,Low,Close,Predicted High,Predicted Low
20131008,96.695,97.25,96.567,96.864,97.642,96.823
20131009,96.865,97.642,96.823,97.334,98.27,97.327
20131010,97.327,98.27,97.327,98.152,98.592,97.917
20131011,98.151,98.592,97.917,98.54,98.587,98.093
20131014,98.24,98.587,98.093,98.559,98.704,97.989
20131015,98.554,98.704,97.989,98.173,98.968,98.135
20131016,98.173,98.968,98.135,98.761,99.004,97.738
20131017,98.761,99.004,97.738,97.905,98.155,97.557
20131018,97.905,98.155,97.557,97.734,98.241,97.773
20131021,97.824,98.241,97.773,98.185,98.482,97.869
20131022,98.185,98.482,97.869,98.129,98.191,97.158
20131023,98.122,98.191,97.158,97.373,97.615,97.171
20131024,97.373,97.615,97.171,97.276,97.489,96.942
20131025,97.274,97.489,96.942,97.397,97.756,97.598
20131027,97.729,97.756,97.598,97.63,97.788,97.448
20131028,97.63,97.788,97.448,97.699,98.278,97.46
20131029,97.697,98.278,97.46,98.202,98.675,98.049
20131030,98.205,98.675,98.049,98.435,98.569,98.084
20131031,98.436,98.569,98.084,98.361,98.85,97.808
20131101,98.36,98.85,97.808,98.662,98.843,98.534
20131104,98.822,98.843,98.534,98.6,98.673,98.165
20131105,98.599,98.673,98.165,98.494,98.755,98.407
20131106,98.493,98.755,98.407,98.655,99.409,97.608
20131107,98.655,99.409,97.608,98.087,99.221,97.976
20131108,98.088,99.221,97.976,99.056,99.298,98.923
20131111,99.203,99.298,98.923,99.151,99.796,99.104
20131112,99.15,99.796,99.104,99.629,99.672,99.1
20131113,99.627,99.672,99.1,99.234,100.15,99.133
20131114,99.231,100.15,99.133,100.01,100.43,99.937
20131115,100.012,100.43,99.937,100.166,100.386,99.79
20131118,100.266,100.386,99.79,99.986,100.254,99.569
20131119,99.985,100.254,99.569,100.129,100.242,99.785
20131120,100.123,100.242,99.785,100.027,101.162,100.003
20131121,100.024,101.162,100.003,101.152,101.352,100.954
20131122,101.153,101.352,100.954,101.262,101.917,101.139
20131125,101.299,101.917,101.139,101.669,101.711,101.146
20131126,101.669,101.711,101.146,101.286,102.193,101.178
20131127,101.286,102.193,101.178,102.157,102.371,101.935
20131128,102.153,102.371,101.935,102.314,102.609,102.116
20131129,102.314,102.609,102.116,102.407,103.127,102.224
20131202,102.496,103.127,102.224,102.935,103.377,101.979
20131203,102.937,103.377,101.979,102.506,102.838,101.82
20131204,102.507,102.838,101.82,102.352,102.44,101.625
20131205,102.352,102.44,101.625,101.789,102.96,101.62
20131206,101.789,102.96,101.62,102.893,103.328,102.889
20131209,103.014,103.328,102.889,103.262,103.39,102.575
20131210,103.262,103.39,102.575,102.842,102.947,102.153
20131211,102.842,102.947,102.153,102.426,103.429,102.383
20131212,102.426,103.429,102.383,103.366,103.919,102.991
20131213,103.365,103.919,102.991,103.166,103.29,102.642
20131216,103.277,103.29,102.642,103.01,103.106,102.498
20131217,103.01,103.106,102.498,102.662,104.352,102.562
20131218,102.66,104.352,102.562,104.28,104.363,103.78
20131219,104.28,104.363,103.78,104.24,104.634,103.858
20131220,104.24,104.634,103.858,104.028,104.121,103.77
20131223,103.99,104.121,103.77,104.103,104.411,104.083
20131224,104.099,104.411,104.083,104.209,104.479,104.209
20131225,104.209,104.479,104.209,104.362,104.838,104.343
20131226,104.363,104.838,104.343,104.794,105.181,104.644
20131227,104.795,105.181,104.644,105.138,105.412,104.975
20131230,105.201,105.412,104.975,105.146,105.348,104.854
20131231,105.147,105.348,104.854,105.259,105.441,104.545
20140102,105.229,105.441,104.545,104.784,104.88,104.074
20140103,104.788,104.88,104.074,104.846,104.949,103.907
20140106,104.828,104.949,103.907,104.215,104.732,104.168
20140107,104.215,104.732,104.168,104.589,105.125,104.579
20140108,104.583,105.125,104.579,104.842,105.057,104.577
20140109,104.838,105.057,104.577,104.811,105.335,103.827
20140110,104.809,105.335,103.827,104.162,104.129,102.853
20140113,103.982,104.129,102.853,102.991,104.283,102.98
20140114,102.991,104.283,102.98,104.209,104.695,104.09
20140115,104.207,104.695,104.09,104.553,104.92,104.146
20140116,104.555,104.92,104.146,104.347,104.474,104.196
20140117,104.346,104.474,104.196,104.224,104.321,103.861
20140120,104.214,104.321,103.861,104.17,104.747,104.025
20140121,104.17,104.747,104.025,104.296,104.574,103.969
20140122,104.295,104.574,103.969,104.513,104.841,102.973
20140123,104.513,104.841,102.973,103.264,103.583,102.001
20140124,103.264,103.583,102.001,102.33,102.929,101.767
20140127,102.224,102.929,101.767,102.541,103.251,102.482
20140128,102.542,103.251,102.482,102.937,103.442,101.843
20140129,102.935,103.442,101.843,102.283,102.891,102.082
20140130,102.284,102.891,102.082,102.713,102.932,101.94
20140131,102.712,102.932,101.94,101.94,102.409,100.775
20140203,101.998,102.409,100.775,100.974,101.676,100.753
20140204,100.975,101.676,100.753,101.64,101.765,100.801
20140205,101.641,101.765,100.801,101.445,102.173,101.242
20140206,101.437,102.173,101.242,102.101,102.579,101.443
20140207,102.101,102.579,101.443,102.292,102.642,101.991
20140210,102.531,102.642,101.991,102.257,102.7,102.076
20140211,102.256,102.7,102.076,102.625,102.682,102.222
20140212,102.626,102.682,102.222,102.525,102.564,101.698
20140213,102.524,102.564,101.698,102.165,102.408,101.568
20140214,102.165,102.408,101.568,101.785,101.986,101.383
20140217,101.633,101.986,101.383,101.913,102.741,101.756
20140218,101.918,102.741,101.756,102.352,102.468,101.846
20140219,102.351,102.468,101.846,102.302,102.418,101.669
20140220,102.302,102.418,101.669,102.269,102.827,102.267
20140221,102.269,102.827,102.267,102.463,102.68,102.165
20140224,102.471,102.68,102.165,102.498,102.625,102.006
20140225,102.498,102.625,102.006,102.233,102.611,102.102
20140226,102.235,102.611,102.102,102.362,102.443,101.718
20140227,102.362,102.443,101.718,102.125,102.293,101.552
20140228,102.124,102.293,101.552,101.735,101.682,101.2
20140303,101.482,101.682,101.2,101.44,102.284,101.396
20140304,101.448,102.284,101.396,102.209,102.548,102.115
20140305,102.21,102.548,102.115,102.296,103.167,102.266
20140306,102.296,103.167,102.266,103.064,103.762,102.839
20140307,103.068,103.762,102.839,103.243,103.142,103.019
20140309,103.031,103.142,103.019,103.131,103.405,102.934
20140310,103.132,103.405,102.934,103.282,103.427,102.847
20140311,103.282,103.427,102.847,102.997,103.1,102.549
20140312,102.995,103.1,102.549,102.765,102.863,101.541
20140313,102.765,102.863,101.541,101.874,101.88,101.208
20140314,101.874,101.88,101.208,101.334,101.403,101.264
20140316,101.267,101.403,101.264,101.395,101.87,101.284
20140317,101.395,101.87,101.284,101.806,101.94,101.277
20140318,101.806,101.94,101.277,101.425,102.682,101.299
20140319,101.426,102.682,101.299,102.394,102.548,102.212
20140320,102.394,102.548,102.212,102.399,102.431,102.016
20140321,102.401,102.431,102.016,102.263,102.28,102.101
20140323,102.14,102.28,102.101,102.232,102.647,102.13
20140324,102.241,102.647,102.13,102.228,102.487,102.096
20140325,102.226,102.487,102.096,102.276,102.467,101.873
20140326,102.276,102.467,101.873,102.072,102.433,101.719
20140327,102.071,102.433,101.719,102.225,102.979,102.035
20140328,102.223,102.979,102.035,102.82,102.952,102.887
20140330,102.928,102.952,102.887,102.892,103.437,102.794
20140331,102.89,103.437,102.794,103.224,103.71,103.088
20140401,103.222,103.71,103.088,103.645,103.935,103.586
20140402,103.645,103.935,103.586,103.881,104.113,103.813
20140403,103.882,104.113,103.813,103.92,104.127,103.198
20140404,103.925,104.127,103.198,103.23,103.39,102.995
20140407,103.273,103.39,102.995,103.093,103.118,101.55
20140408,103.093,103.118,101.55,101.808,102.159,101.721
20140409,101.808,102.159,101.721,101.992,102.135,101.329
20140410,101.994,102.135,101.329,101.53,101.87,101.323
20140411,101.529,101.87,101.323,101.614,102.01,101.417
20140414,101.62,102.01,101.417,101.843,101.993,101.502
20140415,101.842,101.993,101.502,101.912,102.365,101.809
20140416,101.913,102.365,101.809,102.228,102.466,101.865
20140417,102.226,102.466,101.865,102.385,102.571,102.312
20140418,102.385,102.571,102.312,102.372,102.708,102.393
20140421,102.431,102.708,102.393,102.6,102.723,102.413
20140422,102.605,102.723,102.413,102.611,102.692,102.167
20140423,102.608,102.692,102.167,102.536,102.645,102.088
20140424,102.535,102.645,102.088,102.315,102.497,101.962
20140425,102.311,102.497,101.962,102.162,102.624,102.045
20140428,102.18,102.624,102.045,102.488,102.781,102.467
20140429,102.483,102.781,102.467,102.636,102.655,102.031
20140430,102.634,102.655,102.031,102.232,102.364,102.132
20140501,102.232,102.364,102.132,102.324,103.02,102.129
20140502,102.324,103.02,102.129,102.174,102.258,101.864
20140505,102.139,102.258,101.864,102.14,102.189,101.497
20140506,102.14,102.189,101.497,101.681,102.006,101.431
20140507,101.684,102.006,101.431,101.898,101.955,101.46
20140508,101.9,101.955,101.46,101.656,101.852,101.547
20140509,101.657,101.852,101.547,101.844,102.184,101.786
20140512,101.849,102.184,101.786,102.117,102.363,102.061
20140513,102.123,102.363,102.061,102.252,102.281,101.72
20140514,102.252,102.281,101.72,101.884,102.116,101.313
20140515,101.887,102.116,101.313,101.578,101.671,101.362
20140516,101.579,101.671,101.362,101.477,101.598,101.102
20140519,101.53,101.598,101.102,101.494,101.599,101.189
20140520,101.493,101.599,101.189,101.323,101.62,100.821
20140521,101.32,101.62,100.821,101.359,101.815,101.358
20140522,101.364,101.815,101.358,101.733,102.004,101.593
20140523,101.733,102.004,101.593,101.952,102.051,101.841
20140526,101.916,102.051,101.841,101.933,102.14,101.726
20140527,101.931,102.14,101.726,101.973,102.03,101.638
20140528,101.972,102.03,101.638,101.84,101.861,101.429
20140529,101.842,101.861,101.429,101.785,101.845,101.488
20140530,101.785,101.845,101.488,101.756,102.482,101.755
20140602,101.854,102.482,101.755,102.381,102.552,102.271
20140603,102.378,102.552,102.271,102.506,102.796,102.439
20140604,102.506,102.796,102.439,102.745,102.758,102.338
20140605,102.746,102.758,102.338,102.409,102.611,102.114
20140606,102.407,102.611,102.114,102.459,102.649,102.375
20140609,102.497,102.649,102.375,102.525,102.572,102.215
20140610,102.525,102.572,102.215,102.352,102.392,101.863
20140611,102.351,102.392,101.863,102.073,102.142,101.606
20140612,102.071,102.142,101.606,101.694,102.138,101.656
20140613,101.692,102.138,101.656,102.017,102.075,101.721
20140616,102.07,102.075,101.721,101.824,102.241,101.815
20140617,101.829,102.241,101.815,102.145,102.352,101.881
20140618,102.141,102.352,101.881,101.918,102.001,101.74
20140619,101.921,102.001,101.74,101.936,102.196,101.815
20140620,101.936,102.196,101.815,102.06,102.136,101.817
20140623,102.081,102.136,101.817,101.921,102.167,101.819
20140624,101.924,102.167,101.819,101.969,101.977,101.625
20140625,101.966,101.977,101.625,101.862,101.867,101.488
20140626,101.862,101.867,101.488,101.725,101.731,101.314
20140627,101.725,101.731,101.314,101.374,101.472,101.237
20140630,101.383,101.472,101.237,101.323,101.592,101.291
20140701,101.323,101.592,101.291,101.522,101.842,101.41
20140702,101.521,101.842,101.41,101.772,102.266,101.763
20140703,101.77,102.266,101.763,102.187,102.22,101.972
20140704,102.187,102.22,101.972,102.005,102.201,101.786
20140707,102.053,102.201,101.786,101.855,101.897,101.487
20140708,101.855,101.897,101.487,101.571,101.857,101.446
20140709,101.567,101.857,101.446,101.637,101.659,101.067
20140710,101.636,101.659,101.067,101.337,101.386,101.216
20140711,101.336,101.386,101.216,101.251,101.623,101.311
20140714,101.311,101.623,101.311,101.536,101.748,101.434
20140715,101.533,101.748,101.434,101.682,101.792,101.635
20140716,101.677,101.792,101.635,101.664,101.694,101.138
20140717,101.664,101.694,101.138,101.167,101.448,101.087
20140718,101.164,101.448,101.087,101.325,101.396,101.197
20140721,101.325,101.396,101.197,101.396,101.603,101.333
20140722,101.393,101.603,101.333,101.464,101.547,101.317
20140723,101.46,101.547,101.317,101.478,101.858,101.416
20140724,101.478,101.858,101.416,101.812,101.938,101.715
20140725,101.81,101.938,101.715,101.81,101.906,101.749
20140728,101.769,101.906,101.749,101.858,102.157,101.818
20140729,101.855,102.157,101.818,102.114,103.084,102.037
20140730,102.113,103.084,102.037,102.792,103.006,102.724
20140731,102.787,103.006,102.724,102.793,103.033,102.337
20140801,102.794,103.033,102.337,102.588,102.728,102.406
20140804,102.546,102.728,102.406,102.564,102.925,102.462
20140805,102.564,102.925,102.462,102.592,102.64,101.779
20140806,102.592,102.64,101.779,102.102,102.459,101.998
20140807,102.101,102.459,101.998,102.092,102.142,101.51
20140808,102.093,102.142,101.51,102.015,102.225,102.024
20140811,102.181,102.225,102.024,102.187,102.362,102.091
20140812,102.187,102.362,102.091,102.259,102.543,102.221
20140813,102.256,102.543,102.221,102.414,102.655,102.31
20140814,102.413,102.655,102.31,102.449,102.716,102.138
20140815,102.449,102.716,102.138,102.333,102.595,102.247
20140818,102.325,102.595,102.247,102.564,102.928,102.52
20140819,102.566,102.928,102.52,102.914,103.847,102.89
20140820,102.913,103.847,102.89,103.757,103.959,103.599
20140821,103.756,103.959,103.599,103.849,104.193,103.501
20140822,103.844,104.193,103.501,103.85,104.272,103.863
20140825,104.264,104.272,103.863,104.049,104.172,103.749
20140826,104.052,104.172,103.749,104.061,104.161,103.779
20140827,104.057,104.161,103.779,103.876,103.92,103.555
20140828,103.873,103.92,103.555,103.716,104.107,103.655
20140829,103.717,104.107,103.655,104.076,104.349,104.101
20140901,104.165,104.349,104.101,104.343,105.213,104.298
20140902,104.343,105.213,104.298,105.093,105.309,104.741
20140903,105.089,105.309,104.741,104.788,105.364,104.758
20140904,104.788,105.364,104.758,105.266,105.705,104.681
20140905,105.262,105.705,104.681,105.084,106.087,104.981
20140908,104.981,106.087,104.981,106.03,106.473,105.944
20140909,106.025,106.473,105.944,106.193,106.885,106.041
20140910,106.189,106.885,106.041,106.856,107.197,106.64
20140911,106.858,107.197,106.64,107.102,107.394,106.967
20140912,107.1,107.394,106.967,107.334,107.364,107.01
20140915,107.2,107.364,107.01,107.18,107.331,106.81
20140916,107.183,107.331,106.81,107.121,108.39,107.094
20140917,107.128,108.39,107.094,108.369,108.96,108.317
20140918,108.37,108.96,108.317,108.679,109.459,108.591
20140919,108.677,109.459,108.591,109.01,109.194,108.664
20140922,109.026,109.194,108.664,108.835,108.992,108.251
20140923,108.835,108.992,108.251,108.886,109.151,108.459
20140924,108.887,109.151,108.459,109.037,109.371,108.522
20140925,109.036,109.371,108.522,108.746,109.533,108.477
20140926,108.746,109.533,108.477,109.289,109.745,109.129
20140929,109.288,109.745,109.129,109.493,109.846,109.185
20140930,109.491,109.846,109.185,109.648,110.087,108.866
20141001,109.631,110.087,108.866,108.887,109.117,108.008
20141002,108.888,109.117,108.008,108.42,109.902,108.352
20141003,108.42,109.902,108.352,109.752,109.849,108.65
20141006,109.707,109.849,108.65,108.776,109.232,107.818
20141007,108.775,109.232,107.818,108.023,108.741,107.754
20141008,108.021,108.741,107.754,108.074,108.316,107.528
20141009,108.077,108.316,107.528,107.836,108.154,107.621
20141010,107.831,108.154,107.621,107.645,107.604,106.775
20141013,107.548,107.604,106.775,106.834,107.311,106.672
20141014,106.837,107.311,106.672,107.046,107.494,105.195
20141015,107.047,107.494,105.195,105.907,106.462,105.505
20141016,105.912,106.462,105.505,106.326,106.941,106.134
20141017,106.325,106.941,106.134,106.867,107.392,106.781
20141020,107.203,107.392,106.781,106.944,107.019,106.251
20141021,106.939,107.019,106.251,106.994,107.373,106.79
20141022,106.994,107.373,106.79,107.134,108.352,107.105
20141023,107.134,108.352,107.105,108.264,108.31,107.783
20141024,108.262,108.31,107.783,108.156,108.339,108.242
20141026,108.339,108.339,108.242,108.253,108.259,107.606
20141027,108.256,108.259,107.606,107.851,108.187,107.693
20141028,107.851,108.187,107.693,108.135,108.963,107.941
20141029,108.134,108.963,107.941,108.838,109.465,108.749
20141030,108.836,109.465,108.749,109.255,112.474,109.174
20141031,109.256,112.474,109.174,112.299,114.215,112.57
20141103,112.699,114.215,112.57,114.041,114.041,113.165
20141104,114.041,114.041,113.165,113.595,114.839,113.411
20141105,113.592,114.839,113.411,114.637,115.515,114.059
20141106,114.637,115.515,114.059,115.208,115.572,114.252
20141107,115.208,115.572,114.252,114.576,114.907,113.857
20141110,114.502,114.907,113.857,114.854,116.102,114.634
20141111,114.853,116.102,114.634,115.764,116.011,114.885
20141112,115.764,116.011,114.885,115.486,115.882,115.309
20141113,115.483,115.882,115.309,115.764,116.825,115.723
20141114,115.768,116.825,115.723,116.221,117.052,115.453
20141117,116.451,117.052,115.453,116.639,117.046,116.334
20141118,116.638,117.046,116.334,116.855,118.07,116.812
20141119,116.856,118.07,116.812,117.966,118.978,117.742
20141120,117.966,118.978,117.742,118.199,118.368,117.355
20141121,118.192,118.368,117.355,117.767,118.482,117.581
20141124,117.866,118.482,117.581,118.268,118.572,117.69
20141125,118.268,118.572,117.69,117.971,117.977,117.438
20141126,117.971,117.977,117.438,117.724,117.882,117.237
20141127,117.723,117.882,117.237,117.696,118.772,117.697
20141128,117.701,118.772,117.697,118.576,119.144,117.86
20141201,118.738,119.144,117.86,118.391,119.285,118.222
20141202,118.391,119.285,118.222,119.211,119.864,119.128
20141203,119.208,119.864,119.128,119.79,120.251,119.338
20141204,119.79,120.251,119.338,119.779,121.688,119.705
20141205,119.781,121.688,119.705,121.425,121.843,120.203
20141208,121.59,121.843,120.203,120.684,121.002,117.943
20141209,120.695,121.002,117.943,119.69,119.915,117.709
20141210,119.691,119.915,117.709,117.813,119.555,117.439
20141211,117.813,119.555,117.439,118.636,119.206,118.05
20141212,118.639,119.206,118.05,118.736,119.058,117.562
20141215,118.66,119.058,117.562,117.814,118.005,115.567
20141216,117.811,118.005,115.567,116.395,118.903,116.292
20141217,116.402,118.903,116.292,118.638,119.31,118.259
20141218,118.637,119.31,118.259,118.834,119.621,118.818
20141219,118.825,119.621,118.818,119.554,120.086,119.312
20141222,119.522,120.086,119.312,120.053,120.826,119.962
20141223,120.054,120.826,119.962,120.68,120.758,120.278
20141224,120.678,120.758,120.278,120.481,120.503,119.995
20141225,120.479,120.503,119.995,120.066,120.462,120.091
20141226,120.091,120.462,120.091,120.338,120.734,120.173
20141229,120.318,120.734,120.173,120.66,120.683,118.863
20141230,120.66,120.683,118.863,119.466,119.94,119.25
20141231,119.456,119.94,119.25,119.667,119.724,119.724
20150101,119.724,119.724,119.724,119.724,120.741,119.701
20150102,119.746,120.741,119.701,120.448,120.645,119.375
20150105,120.499,120.645,119.375,119.636,119.638,118.05
20150106,119.636,119.638,118.05,118.375,119.648,118.384
20150107,118.384,119.648,118.384,119.255,119.963,119.159
20150108,119.255,119.963,119.159,119.655,119.875,118.419
20150109,119.656,119.875,118.419,118.464,119.318,118.1
20150112,118.321,119.318,118.1,118.341,118.849,117.536
20150113,118.334,118.849,117.536,117.925,117.96,116.072
20150114,117.926,117.96,116.072,117.32,117.942,116.143
20150115,117.325,117.942,116.143,116.161,117.762,115.853
20150116,116.149,117.762,115.853,117.58,117.784,116.921
20150119,117.455,117.784,116.921,117.556,118.867,117.554
20150120,117.554,118.867,117.554,118.803,118.823,117.183
20150121,118.799,118.823,117.183,117.956,118.666,117.249
20150122,117.956,118.666,117.249,118.484,118.815,117.538
20150123,118.483,118.815,117.538,117.737,118.5,117.263
20150126,117.514,118.5,117.263,118.453,118.659,117.338
20150127,118.453,118.659,117.338,117.866,118.261,117.251
20150128,117.866,118.261,117.251,117.515,118.489,117.381
20150129,117.523,118.489,117.381,118.276,118.458,117.299
20150130,118.285,118.458,117.299,117.501,117.878,116.93
20150202,116.93,117.878,116.93,117.584,117.743,116.876
20150203,117.575,117.743,116.876,117.55,117.998,117.072
20150204,117.557,117.998,117.072,117.253,117.596,117.021
20150205,117.251,117.596,117.021,117.52,119.221,117.172
20150206,117.521,119.221,117.172,119.095,119.096,118.332
20150209,119.015,119.096,118.332,118.629,119.619,118.399
20150210,118.629,119.619,118.399,119.415,120.476,119.285
20150211,119.418,120.476,119.285,120.451,120.467,118.51
20150212,120.444,120.467,118.51,119.104,119.198,118.41
20150213,119.112,119.198,118.41,118.734,118.785,118.277
20150216,118.443,118.785,118.277,118.474,119.415,118.235
20150217,118.468,119.415,118.235,119.235,119.415,118.544
20150218,119.235,119.415,118.544,118.784,119.178,118.431
20150219,118.785,119.178,118.431,118.94,119.188,118.301
20150220,118.936,119.188,118.301,118.971,119.352,118.738
20150223,119.069,119.352,118.738,118.806,119.838,118.765
20150224,118.807,119.838,118.765,118.964,119.064,118.625
20150225,118.964,119.064,118.625,118.855,119.503,118.679
20150226,118.857,119.503,118.679,119.41,119.798,119.114
20150227,119.406,119.798,119.114,119.57,120.189,119.63
20150302,119.701,120.189,119.63,120.118,120.264,119.379
20150303,120.117,120.264,119.379,119.72,119.824,119.469
20150304,119.719,119.824,119.469,119.653,120.394,119.628
20150305,119.664,120.394,119.628,120.123,121.28,119.897
20150306,120.126,121.28,119.897,120.827,120.859,120.712
20150308,120.827,120.859,120.712,120.805,121.412,120.612
20150309,120.808,121.412,120.612,121.199,122.025,120.918
20150310,121.2,122.025,120.918,121.153,121.624,120.852
20150311,121.152,121.624,120.852,121.486,121.668,120.654
20150312,121.486,121.668,120.654,121.282,121.572,121.135
20150313,121.281,121.572,121.135,121.368,121.429,121.311
20150315,121.348,121.429,121.311,121.381,121.456,121.09
20150316,121.387,121.456,121.09,121.366,121.519,121.114
20150317,121.363,121.519,121.114,121.342,121.407,119.293
20150318,121.339,121.407,119.293,120.22,121.033,119.673
20150319,120.216,121.033,119.673,120.787,121.201,119.899
20150320,120.787,121.201,119.899,120.023,119.901,119.808
20150322,119.808,119.901,119.808,119.837,120.165,119.585
20150323,119.835,120.165,119.585,119.697,119.983,119.221
20150324,119.699,119.983,119.221,119.724,119.825,119.233
20150325,119.725,119.825,119.233,119.471,119.573,118.328
20150326,119.47,119.573,118.328,119.222,119.491,118.93
20150327,119.222,119.491,118.93,119.123,120.226,119.108
20150330,119.213,120.226,119.108,120.063,120.364,119.778
20150331,120.063,120.364,119.778,120.128,120.328,119.416
20150401,120.123,120.328,119.416,119.754,119.896,119.452
20150402,119.753,119.896,119.452,119.707,119.956,118.722
20150403,119.707,119.956,118.722,118.926,119.679,118.798
20150406,118.832,119.679,118.798,119.524,120.446,119.429
20150407,119.532,120.446,119.429,120.261,120.355,119.643
20150408,120.254,120.355,119.643,120.124,120.738,119.859
20150409,120.121,120.738,119.859,120.568,120.629,120.056
20150410,120.568,120.629,120.056,120.169,120.844,119.694
20150413,120.335,120.844,119.694,120.114,120.176,119.071
20150414,120.113,120.176,119.071,119.389,119.744,118.789
20150415,119.386,119.744,118.789,119.135,119.471,118.794
20150416,119.136,119.471,118.794,118.99,119.263,118.568
20150417,118.989,119.263,118.568,118.837,119.434,118.529
20150420,119.001,119.434,118.529,119.146,119.833,119.141
20150421,119.141,119.833,119.141,119.65,119.961,119.348
20150422,119.654,119.961,119.348,119.898,120.093,119.425
20150423,119.898,120.093,119.425,119.577,119.658,118.828
20150424,119.576,119.658,118.828,118.972,119.433,118.774
20150427,118.861,119.433,118.774,119.03,119.197,118.774
20150428,119.03,119.197,118.774,118.854,119.36,118.61
20150429,118.854,119.36,118.61,119.01,119.894,118.497
20150430,119.006,119.894,118.497,119.368,120.286,119.352
20150501,119.365,120.286,119.352,120.19,120.275,119.997
20150504,120.221,120.275,119.997,120.105,120.505,119.726
20150505,120.105,120.505,119.726,119.842,120.045,119.205
20150506,119.831,120.045,119.205,119.439,119.861,119.056
20150507,119.435,119.861,119.056,119.736,120.233,119.585
20150508,119.731,120.233,119.585,119.758,120.152,119.632
20150511,119.632,120.152,119.632,120.074,120.276,119.786
20150512,120.08,120.276,119.786,119.862,120.018,119.035
20150513,119.86,120.018,119.035,119.139,119.337,118.886
20150514,119.139,119.337,118.886,119.163,119.927,119.139
20150515,119.155,119.927,119.139,119.244,120.035,119.245
20150518,119.269,120.035,119.245,119.972,120.739,119.83
20150519,119.972,120.739,119.83,120.688,121.478,120.585
20150520,120.685,121.478,120.585,121.32,121.374,120.846
20150521,121.306,121.374,120.846,121.026,121.571,120.639
20150522,121.016,121.571,120.639,121.543,121.776,121.446
20150525,121.483,121.776,121.446,121.552,123.32,121.492
20150526,121.552,123.32,121.492,123.088,124.069,122.777
20150527,123.087,124.069,122.777,123.647,124.46,123.493
20150528,123.647,124.46,123.493,123.95,124.184,123.606
20150529,123.949,124.184,123.606,124.135,124.917,123.859
20150601,124.067,124.917,123.859,124.762,125.053,123.753
20150602,124.762,125.053,123.753,124.101,124.682,123.791
20150603,124.1,124.682,123.791,124.245,124.68,123.779
20150604,124.24,124.68,123.779,124.353,125.853,124.348
20150605,124.353,125.853,124.348,125.578,125.678,124.294
20150608,125.587,125.678,124.294,124.474,124.738,123.86
20150609,124.471,124.738,123.86,124.331,124.62,122.456
20150610,124.329,124.62,122.456,122.664,124.133,122.616
20150611,122.658,124.133,122.616,123.407,123.814,123.141
20150612,123.409,123.814,123.141,123.377,123.66,123.122
20150615,123.188,123.66,123.122,123.407,123.798,123.291
20150616,123.402,123.798,123.291,123.354,124.438,123.208
20150617,123.355,124.438,123.208,123.42,123.607,122.478
20150618,123.42,123.607,122.478,122.958,123.217,122.559
20150619,122.962,123.217,122.559,122.658,123.419,122.56
20150622,122.947,123.419,122.56,123.35,124.184,123.342
20150623,123.35,124.184,123.342,123.942,124.375,123.717
20150624,123.931,124.375,123.717,123.846,123.957,123.319
20150625,123.841,123.957,123.319,123.624,123.99,123.225
20150626,123.613,123.99,123.225,123.867,123.192,122.107
20150629,122.68,123.192,122.107,122.538,122.725,121.942
20150630,122.53,122.725,121.942,122.494,123.238,122.353
20150701,122.494,123.238,122.353,123.17,123.718,122.954
20150702,123.166,123.718,122.954,123.05,123.183,122.6
20150703,123.049,123.183,122.6,122.78,122.928,121.851
20150706,121.869,122.928,121.851,122.567,122.882,122.009
20150707,122.559,122.882,122.009,122.523,122.569,120.414
20150708,122.509,122.569,120.414,120.7,121.576,120.463
20150709,120.7,121.576,120.463,121.332,122.877,121.267
20150710,121.328,122.877,121.267,122.763,123.534,122.163
20150713,122.163,123.534,122.163,123.418,123.73,122.921
20150714,123.416,123.73,122.921,123.39,123.97,123.261
20150715,123.381,123.97,123.261,123.758,124.179,123.722
20150716,123.752,124.179,123.722,124.149,124.23,123.918
20150717,124.149,124.23,123.918,124.061,124.378,124.014
20150720,124.014,124.378,124.014,124.279,124.477,123.762
20150721,124.167,124.477,123.762,123.883,124.15,123.572
20150722,123.881,124.15,123.572,123.951,124.186,123.677
20150723,123.949,124.186,123.677,123.924,124.095,123.596
20150724,123.922,124.095,123.596,123.776,123.837,123.009
20150727,123.718,123.837,123.009,123.236,123.792,123.077
20150728,123.237,123.792,123.077,123.556,124.023,123.332
20150729,123.554,124.023,123.332,123.923,124.582,123.878
20150730,123.909,124.582,123.878,124.138,124.375,123.52
20150731,124.137,124.375,123.52,123.854,124.271,123.856
20150803,123.882,124.271,123.856,124.025,124.402,123.8
20150804,124.024,124.402,123.8,124.383,125.01,124.019
20150805,124.381,125.01,124.019,124.852,124.962,124.541
20150806,124.848,124.962,124.541,124.732,125.07,124.104
20150807,124.732,125.07,124.104,124.211,124.783,124.15
20150810,124.151,124.783,124.15,124.616,125.206,124.52
20150811,124.616,125.206,124.52,125.115,125.28,123.792
20150812,125.114,125.28,123.792,124.206,124.625,124.067
20150813,124.205,124.625,124.067,124.406,124.532,124.054
20150814,124.414,124.532,124.054,124.299,124.574,124.204
20150817,124.204,124.574,124.204,124.379,124.514,124.181
20150818,124.379,124.514,124.181,124.397,124.469,123.691
20150819,124.393,124.469,123.691,123.788,124.156,123.328
20150820,123.788,124.156,123.328,123.396,123.496,121.814
20150821,123.386,123.496,121.814,121.97,122.022,116.182
20150824,121.841,122.022,116.182,118.402,120.394,118.248
20150825,118.4,120.394,118.248,118.815,120.014,118.453
